epoch,object,quant1,quant1_err,quant2,quant2_err,quant12_corr,quant_type
57185.5,1,842.4,2.9,195.06,0.25,,seppa
57185.5,1,848.1,3.4,195.19,0.29,,seppa
57453.5,1,832.1,2.9,194.94,0.24,,seppa
57453.5,1,828.2,4.1,194.83,0.3,,seppa
57464.5,1,824.3,3.2,194.94,0.25,,seppa
57464.5,1,825.3,3.4,195.03,0.27,,seppa
57515.5,1,822.4,3.4,194.36,0.25,,seppa
57515.5,1,824.2,3.4,194.14,0.2,,seppa
57799.5,1,802.9,2.4,193.92,0.21,,seppa
57800.5,1,804.6,2.4,193.83,0.21,,seppa
57827.5,1,801.8,2.5,193.68,0.21,,seppa
57863.5,1,799,1.8,193.58,0.18,,seppa
